goodsId,name,publisher,price,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
商品ID,商品标题,卖家,价格,商品链接,游戏系统,类目ID,父类目ID,系统类目ID,场景ID,橙色武将数量,S战法数量,赛季开始时间,经历赛季,特技橙装数量,求贤当前值,求贤目标值,转区状态,想要人数,发布时间,详情采集状态,详情采集错误,武将记录数,去重武将数,重要武将命中数,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1779982818851237,2941服 PK21301 赛季开始17天,PK21301|2941服 入木三分,1150,https://www.jiaoyimao.com/jg1009207/1779982818851237.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,450,96,17,22,43,515,2700,54天后可跨区转服,,,success,,130,94,38,0,0,典藏0红,典藏0红,0红,1红,1红,0红,典藏3红,0红,2红,典藏2红,0红,0,0红,0红,0红,4红,0红,动态0红,1红,典藏0红,典藏0红,0红,0,3红,4红,动态4红,0,0红,典藏0红,2红,典藏3红,0,典藏0红,0红,5红,动态5红,动态2红,动态2红,0,典藏0红,2红,0红
1779887575588404,5495服 PK25120 赛季开始31天,PK25120|5495服 单骑冲阵,300,https://www.jiaoyimao.com/jg1009207/1779887575588404.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,223,60,31,7,21,1218,2100,可跨区转服,2,,success,,84,49,19,0,0,0,0,0,0,0红,0,0,1红,0红,典藏0红,0红,0,0,0红,0,0红,0红,2红,0红,0,0,3红,2红,0,0,0,0,0红,0,典藏2红,0,0,典藏2红,0红,1红,0,0,0,0红,0,0红,0
1781364023708493,122服 PK25001 赛季开始59天,PK25001|122服 众志成城,1999,https://www.jiaoyimao.com/jg1009207/1781364023708493.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,635,105,59,25,80,1961,2700,79天后可跨区转服,1,,success,,113,85,38,0,0,0,0,0红,典藏1红,3红,0,0红,1红,典藏0红,典藏3红,动态2红,0,5红,0红,典藏1红,5红,0,动态0红,典藏4红,4红,典藏0红,5红,动态5红,动态3红,动态2红,典藏5红,0红,典藏5红,典藏3红,动态5红,5红,0,典藏3红,4红,典藏5红,动态5红,3红,4红,2红,典藏5红,0红,0
1774762651651987,5656服 PK25070 赛季开始52天,PK25070|5656服 鸿鶱凤立,11000,https://www.jiaoyimao.com/jg1009207/1774762651651987.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,774,107,52,5,36,1500,2400,118天后可跨区转服,14,,success,,227,152,45,0,0红,0,4红,0红,2红,2红,2红,1红,1红,典藏1红,0,1红,0红,3红,0红,3红,0红,4红,动态4红,1红,典藏2红,3红,5红,动态3红,3红,5红,典藏3红,动态5红,动态0红,4红,典藏0红,5红,0,典藏5红,1红,2红,3红,0红,2红,典藏5红,5红,3红,2红
1779855704134596,5037服 PK25143 赛季开始24天,PK25143|5037服 躬逢其盛,999,https://www.jiaoyimao.com/jg1009207/1779855704134596.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,377,102,24,19,48,697,2700,可跨区转服,1,,success,,83,55,28,0红,0,0红,典藏0红,典藏1红,0,1红,典藏2红,动态1红,动态1红,0,典藏2红,0,0,典藏2红,0,0,1红,0,0,典藏0红,0红,0,0红,0红,动态0红,0红,典藏0红,0红,典藏2红,0,0,0,0红,典藏3红,0红,典藏3红,0,0红,0,典藏2红,0红,0红,0
1779872232325161,6291服 赛季开始59天,6291服 泉石膏肓|6291服 泉石膏肓,88,https://www.jiaoyimao.com/jg1009207/1779872232325161.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,39,2,59,0,,163,1800,,,,success,,20,15,1,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776183520726983,76服 PK19269 赛季开始59天,PK19269|76服 势如破竹,38389,https://www.jiaoyimao.com/jg1009207/1776183520726983.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1131,125,59,26,76,296,3300,可跨区转服,1925,,success,,137,118,56,0,典藏0红,0,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态1红,典藏5红,典藏5红,动态5红,0红,典藏5红,4红,典藏5红,典藏5红,典藏5红,动态5红,典藏2红,典藏3红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,0,典藏5红,典藏4红,典藏5红,动态5红,动态5红,2红,典藏3红,典藏5红,动态5红,典藏5红
1780654087409447,2900服 PK25165 赛季开始17天,PK25165|2900服 拔新领异,41598,https://www.jiaoyimao.com/jg1009207/1780654087409447.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1296,125,17,16,83,686,3300,可跨区转服,15,,success,,165,127,59,典藏0红,典藏1红,典藏2红,典藏5红,典藏动态5红,典藏4红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏5红,5红,典藏2红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,5红,动态5红,5红,典藏5红,典藏5红,4红,典藏5红
1781445017014569,3425服 PK25076 赛季开始45天,PK25076|3425服 优胜劣汰,250000,https://www.jiaoyimao.com/jg1009207/1781445017014569.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,2791,139,45,18,159,3407,3900,可跨区转服,,20小时前发布,success,,517,330,106,典藏动态5红,典藏动态5红,典藏动态5红,典藏动态5红,典藏动态5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏动态5红,典藏5红,动态5红,5红,典藏5红,5红,典藏动态5红,典藏动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏动态5红,动态5红,典藏5红,典藏动态5红,典藏动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏动态5红,典藏5红,动态5红,动态5红,动态5红,典藏5红,动态5红,动态5红
1779585429615189,4397服 PK25128 赛季开始24天,PK25128|4397服 漫无边际,126666,https://www.jiaoyimao.com/jg1009207/1779585429615189.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1865,134,24,17,108,1410,3900,可跨区转服,6,,success,,266,204,84,典藏5红,典藏5红,典藏5红,典藏动态5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏动态5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏4红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏5红
1779977988427225,4985服 PK21295 赛季开始24天,PK21295|4985服 好学不倦,2900,https://www.jiaoyimao.com/jg1009207/1779977988427225.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,214,66,24,14,33,1094,2400,可跨区转服,2,,success,,59,40,15,0,0,0,典藏3红,0,0,0,典藏5红,动态2红,动态1红,1红,0,0,0红,0红,0红,0,典藏2红,0,0红,0,0,0,0红,0红,0,0,0,0,0,0,0,0,0,0,典藏0红,0,0,0,0,0,典藏1红,0,1红
1779946140460679,886服 PK25018 赛季开始59天,PK25018|886服 班师回朝,8000,https://www.jiaoyimao.com/jg1009207/1779946140460679.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,601,106,59,26,72,2207,3000,可跨区转服,13,,success,,130,99,41,0,典藏0红,0,典藏5红,典藏1红,典藏0红,4红,典藏5红,典藏2红,0红,2红,2红,0红,0,典藏5红,0红,典藏2红,典藏5红,0,2红,典藏5红,典藏5红,典藏5红,典藏5红,2红,典藏3红,5红,典藏3红,2红,典藏3红,典藏5红,5红,典藏5红,典藏5红,典藏4红,0红,3红,典藏2红,1红,0,典藏2红,0,2红,5红
1780086912253012,6279服 赛季开始65天,6279服 韶光淑气|6279服 韶光淑气,288,https://www.jiaoyimao.com/jg1009207/1780086912253012.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,54,7,65,0,,280,1800,,,,success,,40,25,2,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0
1779931814154091,3996服 PK25059 赛季开始52天,PK25059|3996服 福地洞天,3866,https://www.jiaoyimao.com/jg1009207/1779931814154091.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,551,99,52,22,98,710,3000,118天后可跨区转服,78,,success,,134,96,33,1红,0红,0,0,0红,0红,0红,0,典藏0红,动态1红,0,1红,2红,0,0,0,1红,5红,典藏5红,动态5红,典藏4红,典藏1红,0,0红,动态2红,典藏5红,动态5红,典藏3红,动态4红,典藏4红,0,5红,典藏5红,0,0红,典藏1红,0,0红,动态3红,0,典藏1红,典藏5红,0,3红
1779937977162507,争霸406服||湖南 PK25103 赛季开始45天,PK25103|争霸406服||湖南,50,https://www.jiaoyimao.com/jg1009207/1779937977162507.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,96,35,45,3,13,850,1800,可跨区转服,,,success,,56,40,9,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0红,0,0,0,0红,0,0红,0,0,0,0红,0红,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0红,0,0
1779864410728330,1889服 PK25015 赛季开始59天,PK25015|1889服 千里迢迢,666,https://www.jiaoyimao.com/jg1009207/1779864410728330.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,387,96,59,25,42,670,2700,可跨区转服,2,,success,,80,59,22,0,0,0,0,0,典藏0红,0红,0,典藏1红,0红,典藏0红,0,0红,0,典藏0红,0,0红,典藏0红,典藏5红,0红,典藏1红,0,0,0,0,0,0,0红,0,0,0,0红,典藏2红,0,动态2红,0,典藏5红,典藏3红,0,0红,0,0,0红,0
1779955237163874,6055服 PK25122 赛季开始31天,PK25122|6055服 兰言蕙心,70,https://www.jiaoyimao.com/jg1009207/1779955237163874.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,78,29,31,2,2,659,1800,可跨区转服,2,,success,,50,34,9,0,0,0红,0,0,0,0,0,0,0红,0,0,0,0,0红,0红,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0红,0,0红,0,1红,0,0,0,0,0,0,0红,0,0
1779939470547379,5035服 PK19295 赛季开始24天,PK19295|5035服 安时处顺,40000,https://www.jiaoyimao.com/jg1009207/1779939470547379.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,840,113,24,12,80,1299,3000,可跨区转服,8,,success,,139,114,48,典藏2红,0,0红,动态5红,典藏5红,典藏4红,5红,典藏5红,典藏5红,动态5红,5红,典藏2红,5红,0,典藏2红,1红,典藏5红,典藏5红,典藏1红,2红,典藏4红,典藏5红,典藏5红,5红,1红,典藏5红,5红,典藏5红,5红,典藏0红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏3红,典藏5红,典藏5红,2红,0,典藏4红,典藏5红,5红,典藏5红
1779877050801786,4550服 PK19296 赛季开始24天,PK19296|4550服 空花阳焰,450,https://www.jiaoyimao.com/jg1009207/1779877050801786.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,344,78,24,18,32,736,2400,可跨区转服,1,,success,,139,89,30,0,0,0,0,0红,0红,0红,0红,0红,0,1红,典藏0红,0红,0,0红,0红,0,典藏1红,0,0红,0红,1红,5红,典藏3红,0,0,0红,典藏0红,0,1红,0红,2红,典藏4红,0红,0红,典藏4红,4红,0,1红,0,2红,0,0,1红
1780052282819168,4794服 PK25136 赛季开始24天,PK25136|4794服 敦风厉俗,1500,https://www.jiaoyimao.com/jg1009207/1780052282819168.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,379,87,24,17,39,665,2700,109天后可跨区转服,1,,success,,107,77,36,0,0红,0,0红,典藏1红,典藏0红,0红,动态2红,0红,0红,1红,1红,0红,0,0红,1红,0红,3红,0,0,1红,0,0红,0,3红,2红,0红,0,4红,0红,0红,2红,典藏5红,0,典藏2红,0红,5红,典藏1红,0红,0,典藏0红,典藏5红,0红,典藏3红
1779972425959624,6069服 PK25122 赛季开始31天,PK25122|6069服 隋珠和璧,120,https://www.jiaoyimao.com/jg1009207/1779972425959624.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,79,23,31,2,4,691,1800,可跨区转服,,,success,,42,32,11,0,0,0红,0,0,0,0红,0,0,0,0,0,0,0,0红,0,0,0红,0,0红,0,0,0,0,0红,0,0,0红,0,0,0,0红,0红,0,0红,0红,0,0,0,0,0,0,0,0
1779955736626485,5051服 PK25098 赛季开始45天,PK25098|5051服 登山越岭,100,https://www.jiaoyimao.com/jg1009207/1779955736626485.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,110,32,45,7,14,1134,1800,可跨区转服,,,success,,57,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0红,0,0,0,0,0,0,典藏0红,0,0,0,0,0,0,0红,0,0,2红,0,0,0红,0,1红,0红,0,0红,0,0,0
1779618854716842,争霸322服||江苏 PK19286 赛季开始37天,PK19286|争霸322服||江苏,111111,https://www.jiaoyimao.com/jg1009207/1779618854716842.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1303,121,37,5,38,2335,2700,58天后可跨区转服,4,,success,,309,215,71,典藏动态5红,典藏5红,动态0红,动态5红,典藏5红,典藏动态5红,5红,动态5红,典藏5红,动态2红,典藏动态5红,典藏动态5红,动态5红,5红,4红,1红,2红,典藏动态5红,动态5红,5红,5红,典藏5红,典藏5红,典藏5红,1红,5红,3红,4红,2红,典藏4红,典藏5红,典藏2红,典藏5红,典藏0红,典藏5红,典藏5红,典藏动态5红,4红,2红,5红,动态5红,典藏5红,5红,5红
1774916788723439,1809服 PK25017 赛季开始59天,PK25017|1809服 倜傥不羁,52888,https://www.jiaoyimao.com/jg1009207/1774916788723439.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1204,118,59,18,100,1561,3600,可跨区转服,7,,success,,219,151,65,0,5红,0,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,5红,0红,典藏5红,1红,典藏5红,典藏5红,0红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,1红,典藏5红,典藏2红,典藏5红,典藏5红,5红,5红,典藏5红,典藏5红,5红,典藏5红
1777412876749001,争霸78服||浙江 PK25194 赛季开始3天,PK25194|争霸78服||浙江,41888,https://www.jiaoyimao.com/jg1009207/1777412876749001.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1046,127,3,22,73,738,3300,163天后可跨区转服,124,,success,,171,127,55,典藏动态5红,典藏5红,0红,典藏5红,典藏2红,1红,4红,典藏5红,典藏5红,动态2红,典藏1红,典藏3红,1红,5红,典藏4红,0,典藏4红,典藏5红,典藏5红,5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏4红,动态3红,典藏2红,典藏4红,动态5红,典藏5红,典藏0红,典藏动态5红,典藏2红,典藏5红,典藏5红,动态5红,动态5红,典藏5红,0,0,典藏5红
1774265672810763,4613服 PK25126 赛季开始24天,PK25126|4613服 肺腑之交,39999,https://www.jiaoyimao.com/jg1009207/1774265672810763.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1028,117,24,17,80,722,3300,146天后可跨区转服,53,,success,,143,116,56,典藏3红,典藏0红,典藏0红,典藏5红,典藏5红,典藏2红,5红,典藏5红,典藏5红,动态5红,动态5红,典藏5红,动态5红,3红,典藏3红,0红,3红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,3红,典藏5红,5红,典藏5红,3红,1红,典藏5红,典藏5红,典藏5红,0红,典藏5红,5红,典藏5红,动态5红,动态4红,5红,典藏5红,5红,2红,典藏5红
1780052763350730,4099服 PK25059 赛季开始52天,PK25059|4099服 履信思顺,26998,https://www.jiaoyimao.com/jg1009207/1780052763350730.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1026,120,52,25,78,2790,3000,119天后可跨区转服,6,,success,,183,128,50,0,典藏0红,0,典藏5红,动态5红,典藏1红,5红,动态5红,典藏5红,动态4红,典藏5红,典藏5红,动态3红,0,典藏2红,5红,典藏3红,典藏5红,0,动态4红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,5红,典藏4红,动态5红,典藏5红,典藏0红,典藏5红,动态5红,3红,典藏动态5红,典藏5红,5红,动态5红,动态5红,1红,典藏5红,典藏3红,3红,典藏5红
1779948257768371,6150服 S22070 赛季开始66天,S22070|6150服 愚公移山,30,https://www.jiaoyimao.com/jg1009207/1779948257768371.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,44,13,66,1,,227,1800,,,,success,,26,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,1红,0,0,0,0,0,0,0,0红,0,0,0,0,0红,0,0,0,0,0,0
1779924779304080,181服 PK21280 赛季开始59天,PK21280|181服 折锐摧矜,8300,https://www.jiaoyimao.com/jg1009207/1779924779304080.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,716,108,59,26,50,1371,3000,可跨区转服,,,success,,158,117,49,0红,0,0,动态5红,0红,0,1红,0,典藏5红,1红,典藏5红,典藏5红,动态1红,0红,0,0红,1红,典藏2红,典藏5红,动态2红,动态5红,典藏5红,典藏5红,5红,0,典藏4红,4红,2红,1红,典藏3红,典藏动态0红,5红,5红,0红,0红,典藏0红,典藏5红,动态5红,2红,0红,0红,典藏4红,0红,典藏5红
1781508753078030,2359服 PK21298 赛季开始17天,PK21298|2359服 独步一时,2500,https://www.jiaoyimao.com/jg1009207/1781508753078030.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,467,98,17,22,50,100,3000,可跨区转服,,2小时前发布,success,,92,68,37,0,0,0,3红,典藏2红,典藏1红,0红,0红,典藏1红,3红,典藏4红,典藏2红,0红,5红,0红,0,典藏0红,典藏2红,0红,1红,典藏1红,0,0红,0,0红,典藏3红,2红,1红,0红,典藏3红,典藏0红,0红,典藏5红,0,1红,典藏0红,典藏5红,动态5红,动态1红,0红,0,0红,0,典藏2红
1779979807317133,3512服 PK19282 赛季开始45天,PK19282|3512服 造车合辙,260,https://www.jiaoyimao.com/jg1009207/1779979807317133.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,306,80,45,18,37,208,2400,可跨区转服,,,success,,58,42,23,0,0,0,0,0,0红,0红,0,典藏1红,0,典藏1红,典藏0红,0红,0,典藏1红,0红,0,0,0红,1红,1红,0,0,0,0,典藏4红,0,典藏1红,0红,0红,典藏1红,3红,3红,0,0,0,0,动态5红,0红,0,典藏0红,0红,0,典藏0红
1779979834169166,争霸467服||广东 争霸467服 赛季开始52天,争霸467服|争霸467服||广东,180,https://www.jiaoyimao.com/jg1009207/1779979834169166.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,49,9,52,0,,232,1800,,4,,success,,28,17,2,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780095719601009,4199服 PK25138 赛季开始24天,PK25138|4199服 屯粮积草,480,https://www.jiaoyimao.com/jg1009207/1780095719601009.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,391,97,24,28,31,1442,2400,可跨区转服,,,success,,131,81,33,0,0,典藏0红,0红,0,典藏0红,0红,0,0红,0红,0,0,0,0,0红,0红,2红,0红,0红,0,0红,0红,0红,0红,0红,2红,1红,0,0红,典藏0红,3红,0红,5红,0,典藏1红,0红,典藏2红,动态1红,0,1红,1红,典藏2红,0红,0红
1780028873084327,4467服 PK25148 赛季开始24天,PK25148|4467服 老成练达,9771,https://www.jiaoyimao.com/jg1009207/1780028873084327.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,555,90,24,21,47,714,2700,可跨区转服,,,success,,131,92,36,典藏0红,0,0,典藏3红,0红,0,2红,典藏5红,典藏1红,动态2红,1红,典藏3红,1红,0,动态3红,0红,典藏5红,动态4红,0,0,1红,0,0,0,5红,0,2红,0,0红,动态2红,0红,2红,3红,典藏1红,典藏4红,典藏1红,典藏5红,4红,0红,0红,0红,0红,0,典藏4红
1780018531845774,6228服 S22095 赛季开始24天,S22095|6228服 孟母三迁,999,https://www.jiaoyimao.com/jg1009207/1780018531845774.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,65,18,24,1,5,454,1800,,,,success,,38,24,4,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0红,0,0,0,0,0,0红,0,0,0,0,0
1779966112875425,争霸457服||山东 DS20214 赛季开始45天,DS20214|争霸457服||山东,220,https://www.jiaoyimao.com/jg1009207/1779966112875425.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,55,7,45,1,3,364,1800,,,,success,,38,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780017297749645,4021服 PK25054 赛季开始52天,PK25054|4021服 才高识远,5666,https://www.jiaoyimao.com/jg1009207/1780017297749645.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,803,111,52,28,92,737,3000,119天后可跨区转服,5,,success,,198,138,45,0,典藏0红,0,典藏1红,0红,典藏0红,3红,0,0红,1红,典藏0红,0,0红,0红,典藏4红,0红,典藏3红,典藏3红,0红,0,典藏3红,典藏5红,典藏5红,典藏4红,动态5红,4红,0红,0,动态4红,典藏5红,5红,5红,典藏5红,0红,动态4红,典藏3红,典藏5红,动态5红,动态2红,3红,典藏5红,典藏5红,0红,典藏3红
1780026184417894,5749服 PK25100 赛季开始45天,PK25100|5749服 藻耀高翔,580,https://www.jiaoyimao.com/jg1009207/1780026184417894.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,141,38,45,4,14,1583,1800,127天后可跨区转服,,,success,,83,57,23,0,0,典藏0红,0,0,0红,0,0,0,1红,0红,0,1红,0,0,0,0红,0红,1红,0红,0,0红,1红,0红,0红,0红,0红,0,1红,0红,0,0红,1红,0,0,0,0,0,0红,0,0,0红,0,0
1771560135711647,5089服 PK25092 赛季开始45天,PK25092|5089服 相时而动,66666,https://www.jiaoyimao.com/jg1009207/1771560135711647.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1235,123,45,12,59,1085,3300,50天后可跨区转服,35,,success,,221,167,63,3红,典藏5红,典藏0红,动态5红,典藏5红,典藏1红,5红,典藏动态5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,4红,动态3红,3红,典藏3红,典藏动态5红,典藏0红,动态5红,典藏5红,典藏5红,典藏1红,典藏5红,动态5红,典藏5红,动态3红,典藏5红,动态3红,典藏3红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏动态5红,动态5红,动态5红,5红,0,0红,3红,典藏5红
1781424015245178,4999服 PK19293 赛季开始24天,PK19293|4999服 后进领袖,48688,https://www.jiaoyimao.com/jg1009207/1781424015245178.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,761,108,24,25,51,819,3000,可跨区转服,32,,success,,150,101,44,典藏5红,典藏4红,典藏4红,5红,典藏5红,典藏3红,0,典藏5红,典藏5红,动态2红,典藏3红,典藏3红,0,5红,0,0红,典藏0红,典藏5红,1红,动态1红,2红,典藏2红,5红,5红,动态3红,典藏0红,0,0,动态4红,动态5红,典藏1红,典藏1红,0红,0红,动态3红,典藏1红,典藏5红,典藏5红,动态5红,5红,典藏0红,典藏0红,0,5红
1776772192572817,4264服 PK25133 赛季开始24天,PK25133|4264服 兰芷之室,65666,https://www.jiaoyimao.com/jg1009207/1776772192572817.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,976,119,24,28,89,1022,3300,146天后可跨区转服,92,,success,,138,110,47,典藏4红,典藏5红,典藏4红,典藏5红,典藏5红,典藏5红,1红,典藏5红,典藏5红,动态0红,典藏5红,典藏5红,0,4红,典藏4红,0红,典藏3红,典藏5红,典藏5红,动态3红,1红,典藏4红,典藏5红,典藏5红,4红,典藏5红,0,典藏5红,2红,典藏2红,典藏5红,典藏5红,典藏5红,典藏0红,典藏1红,典藏5红,1红,典藏5红,动态5红,动态5红,0,0,2红,典藏5红
